source,exact,comment,tags
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/1722,At least one passenger told him to slow down,victim testimony,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/1722,bystanders who had witnessed the accident.,witness testimony,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/1722,he,male,['OffSex']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/1722,driving his car with three passengers,put others in danger,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/1722,"ecstasy, amphetamine and cannabis.",yes - alcohol & drugs,['OffIntoxOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/1722,blood analysis,,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/1722,He was disqualified from driving for three years and until an extended test is passed.,,['WhatAncilliary']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/1722,four months concurrent,,['Sentence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/1722,concurrent,,['SentServe']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/1722,32 months' imprisonment,,['Sentence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/1722,alcohol,yes - drinking,['OffIntoxOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/1722,driving with excess alcohol,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/1722,section 1A of the Road Traffic Act 1988,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/1722,causing serious injury by dangerous driving,,['ConvictOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/1722,Norwich Crown Court,,"['ConvCourtName', 'SentCourtName']"
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/1722,14th January 2014,,['ConvictPleaDate']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/1722,pleaded guilty,,['Confess/Plead']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/1722,appeal against sentence,,['AppealAgainst']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/372,The directions to the jury omitted this ingredient,Appeal court believes jury was not given sufficient guidance by trial judge,['ReasonQuashConv']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/372,The conviction will be quashed.,"allowed and convictions quashed, retrial ordered",['AppealOutcome']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/372,The directions to the jury omitted this ingredient,directions to jury by judge omitted key clarification of the law,['AppealGround']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/372,Misuse of Public Office in 1997,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/372,public’s trust in that office holder,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/372,his,male,['OffSex']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/372,funded from public monies,organisation ,['VictimType']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/372,he intended to repay the sums in due course and that he did so intend.,,['DefEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/372,was a serving police officer in the Metropolitan Police.,employed,['OffJobOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/372,he denied that he was guilty of deliberate misconduct or dishonesty,,['DefEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/372,he did so believing that he was entitled to use it in this way provided he intended to refund the cost attributable to personal expenditure,offender not aware that this was an offence,['DefEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/372,At the material time the appellant was heavily in debt,,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/372,"£12,500",profitable crime,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/372,misconduct in a public office,,['ConvictOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/372,Crown Court at Southwark,,"['ConvCourtName', 'SentCourtName']"
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/372,24 July 2009,,['ConvictPleaDate']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/372,against his conviction,,['AppealAgainst']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/372,appeal by W against his conviction,offender,['Appellant']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2009/1982,"hat he reversed in the heat of the moment, over a short distance towards in the direction of the traffic warden thereby exposing him to the risk of injury."" The basis of plea stated ""at no stage did he drive deliberately at a traffic warden nor was it his intention to cause the traffic warden any harm or injury"".",did not intend to cause harm,['DefEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2009/1982,the degree of violence shown by him was far less.,,['MitFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2009/1982,the degree of violence shown by him was far less,personal mitigation,['ReasonSentExcessNotLenient']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2009/1982,To that extent we reduce the sentence of dangerous driving to 8 months' imprisonment. The overall sentence therefore becomes 8 months' imprisonment. To that extent this appeal is allowed.,allowed and sentence replaced by more lenient sentence,['AppealOutcome']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2009/1982,sentence was manifestly excessive and that the judge went behind the basis of plea which had not been challenged by the prosecution.,,['AppealGround']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2009/1982,He has 12 convictions for 21 offences and he served a number of custodial sentences mainly for drug offences.,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2009/1982,The appellant is now aged 36 years of age.,36,['OffAgeOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2009/1982,signed off work for a period of four weeks,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2009/1982,affected his sleeping,long term effect on victim,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2009/1982,impact statement from Mr Altridge,,['VicImpactStatement']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2009/1982,He,male,['OffSex']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2009/1982,closed circuit television,,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2009/1982,A bystander shouted there was closed circuit television at which point the appellant got back into his car and drove off.,witness testimony,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2009/1982,was on duty,employed,['VicJobOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2009/1982,Mr Dean Altridge,1,['VicNum']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2009/1982,Mr Dean Altridge,individual person,['VictimType']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2009/1982,Mr Dean Altridge,male,['VicSex']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2009/1982,The appellant put the steering full lock to the right and the car lurched towards Mr Altridge who had to quickly step out of the way to avoid being hit.,use of car as weapon,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2009/1982,rearraignment to an offence of dangerous driving,,['ConvictOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2009/1982,common assault,,['ConvictOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2009/1982,pleaded guilty,,['Confess/Plead']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2009/1982,The appellant had earlier pleaded guilty,offender,['Appellant']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2009/1982,27th July 2009,,['ConvictPleaDate']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2009/1982,Crown Court at Canterbury,,"['SentCourtName', 'ConvCourtName']"
https://caselaw.nationalarchives.gov.uk/ewca/crim/2009/1982,12 months' imprisonment,,['Sentence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2009/1982,against sentences,,['AppealAgainst']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2008/679,"5. We do accept, having regard to the guideline, the youth and good character of the appellant and all of the points made on his behalf, that the sentence of nine years' detention in a young offender institution was too high. But in our judgment it would be wrong, particularly in the light of the public concern to which we have just referred, to substitute a sentence lower than one of eight years' detention in a young offender institution. To that limited extent this appeal is allowed.",allowed and sentence replaced by more lenient sentence,['AppealOutcome']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2008/679,applicant's approach was still to place much of the blame on the deceased.,no,['Confess/Plead']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2008/679,though both were of a similar age.,around 18,['VicAgeOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2008/679,sentence passed insufficiently allowed for the appellant's age and good character.,,"['AppealGround', 'ReasonSentExcessNotLenient']"
https://caselaw.nationalarchives.gov.uk/ewca/crim/2008/679,Sentencing Guidelines Council in relation to manslaughter by reason of provocation,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2008/679,deceased had been unarmed.,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2008/679,There was also scientific evidence to support the contention that the deceased had taken hold of the applicant's clothing.,,['DefEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2008/679,There was medical evidence to support that contention.,,['DefEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2008/679,victim impact statement,,['VicImpactStatement']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2008/679,though somewhat confusingly the pre-sentence report later stated both that the applicant did not pose an imminent risk of significant harm and that he did pose a high risk of harm to the public.,,['PreSentReport']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2008/679,low risk of re-offending generally,,['PreSentReport']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2008/679,good character.,,['MitFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2008/679,"In interview the applicant declined to answer any questions, but provided a prepared statement. He said that he had been walking along Broadwater Road and had seen the victim of his offence walking in front of him. The victim had turned around and confronted the applicant and then head-butted the applicant to the nose, before grabbing hold of him and attempting to punch him. At that point the applicant had taken out the knife that he carried for defensive purposes and had swung at the victim in order to dissuade him from pursuing the assault. The applicant said that he did not intend to kill or to cause grievous bodily harm. That was plainly rejected by the jury. At the trial, as we understand it, the defences of provocation and self-defence were put before the jury.",provocation and self-defence,['DefEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2008/679,"sustained several stab wounds, some superficial, but including two principal wounds to the chest, one of which had been inflicted with sufficient force to cut a rib and to penetrate his heart.",,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2008/679,lock-knife which was found in a nearby garden.,weapon,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2008/679,fatally stabbed to the chest by the applicant,use of weapon ,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2008/679,A neighbour saw them facing each other but was not able to see exactly what happened next.,witness testimony,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2008/679,home,fixed address,['VicHomeOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2008/679,he,male,['OffSex']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2008/679,"had first had contact with the applicant, who was 17 at the time of the offence, in November 2005 at the College of North East London, where both had been involved in violent clashes between their opposing groups of friends.",acquaintance,['OffVicRelation']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2008/679,"who was 18 at the time of his death,",1,['VicNum']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2008/679,who was 18 at the time of his death,individual person,['VictimType']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2008/679,his,,['VicAgeOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2008/679,18,,['VicAgeOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2008/679,appeal against sentence,,['AppealAgainst']
